Frame	Time	Scene info	Scene info:narrative details - external	Scene info:narrative details - internal	Scene info:characters on screen	Scene info:Music Presence	speech	speech:transcription	speech:character speaking	setting	setting:indoor/outdoor	setting:setting	Scene name	Scene name:scene name	
123	4.92	1	The woman pulls a folder out of the file cabinet. The man in the holding cell stares. Paper Boy recounts his ride in the police car to Earn, complaining that the cop kept talking to him.	Alfred Paper Boy and Earn is not concerned about being arrested, and is calm	0	0	1	"Man, he gon keep talking to me the whole ride too, man. He was like, he was like, 'So, uh, how you doing back there?'"	Alfred Paper Boy	1	1	Jail waiting room	1	County Jail Exposition	
124	4.96	1	The woman pulls a folder out of the file cabinet. The man in the holding cell stares. Paper Boy recounts his ride in the police car to Earn, complaining that the cop kept talking to him.	Alfred Paper Boy and Earn is not concerned about being arrested, and is calm	0	0	1	"Man, he gon keep talking to me the whole ride too, man. He was like, he was like, 'So, uh, how you doing back there?'"	Alfred Paper Boy	1	1	Jail waiting room	1	County Jail Exposition	
125	5.0	1	The woman pulls a folder out of the file cabinet. The man in the holding cell stares. Paper Boy recounts his ride in the police car to Earn, complaining that the cop kept talking to him.	Alfred Paper Boy and Earn is not concerned about being arrested, and is calm	0	0	1	"Man, he gon keep talking to me the whole ride too, man. He was like, he was like, 'So, uh, how you doing back there?'"	Alfred Paper Boy	1	1	Jail waiting room	1	County Jail Exposition	
126	5.04	1	The woman pulls a folder out of the file cabinet. The man in the holding cell stares. Paper Boy recounts his ride in the police car to Earn, complaining that the cop kept talking to him.	Alfred Paper Boy and Earn is not concerned about being arrested, and is calm	0	0	1	"Man, he gon keep talking to me the whole ride too, man. He was like, he was like, 'So, uh, how you doing back there?'"	Alfred Paper Boy	1	1	Jail waiting room	1	County Jail Exposition	
127	5.08	1	The woman pulls a folder out of the file cabinet. The man in the holding cell stares. Paper Boy recounts his ride in the police car to Earn, complaining that the cop kept talking to him.	Alfred Paper Boy and Earn is not concerned about being arrested, and is calm	0	0	1	"Man, he gon keep talking to me the whole ride too, man. He was like, he was like, 'So, uh, how you doing back there?'"	Alfred Paper Boy	1	1	Jail waiting room	1	County Jail Exposition	
128	5.12	1	The woman pulls a folder out of the file cabinet. The man in the holding cell stares. Paper Boy recounts his ride in the police car to Earn, complaining that the cop kept talking to him.	Alfred Paper Boy and Earn is not concerned about being arrested, and is calm	0	0	1	"Man, he gon keep talking to me the whole ride too, man. He was like, he was like, 'So, uh, how you doing back there?'"	Alfred Paper Boy	1	1	Jail waiting room	1	County Jail Exposition	
129	5.16	1	The woman pulls a folder out of the file cabinet. The man in the holding cell stares. Paper Boy recounts his ride in the police car to Earn, complaining that the cop kept talking to him.	Alfred Paper Boy and Earn is not concerned about being arrested, and is calm	0	0	1	"Man, he gon keep talking to me the whole ride too, man. He was like, he was like, 'So, uh, how you doing back there?'"	Alfred Paper Boy	1	1	Jail waiting room	1	County Jail Exposition	
130	5.2	1	The woman pulls a folder out of the file cabinet. The man in the holding cell stares. Paper Boy recounts his ride in the police car to Earn, complaining that the cop kept talking to him.	Alfred Paper Boy and Earn is not concerned about being arrested, and is calm	0	0	1	"Man, he gon keep talking to me the whole ride too, man. He was like, he was like, 'So, uh, how you doing back there?'"	Alfred Paper Boy	1	1	Jail waiting room	1	County Jail Exposition	
131	5.24	1	The woman pulls a folder out of the file cabinet. The man in the holding cell stares. Paper Boy recounts his ride in the police car to Earn, complaining that the cop kept talking to him.	Alfred Paper Boy and Earn is not concerned about being arrested, and is calm	0	0	1	"Man, he gon keep talking to me the whole ride too, man. He was like, he was like, 'So, uh, how you doing back there?'"	Alfred Paper Boy	1	1	Jail waiting room	1	County Jail Exposition	
132	5.28	1	The woman pulls a folder out of the file cabinet. The man in the holding cell stares. Paper Boy recounts his ride in the police car to Earn, complaining that the cop kept talking to him.	Alfred Paper Boy and Earn is not concerned about being arrested, and is calm	0	0	1	"Man, he gon keep talking to me the whole ride too, man. He was like, he was like, 'So, uh, how you doing back there?'"	Alfred Paper Boy	1	1	Jail waiting room	1	County Jail Exposition	
133	5.32	1	The woman pulls a folder out of the file cabinet. The man in the holding cell stares. Paper Boy recounts his ride in the police car to Earn, complaining that the cop kept talking to him.	Alfred Paper Boy and Earn is not concerned about being arrested, and is calm	0	0	1	"Man, he gon keep talking to me the whole ride too, man. He was like, he was like, 'So, uh, how you doing back there?'"	Alfred Paper Boy	1	1	Jail waiting room	1	County Jail Exposition	
134	5.36	1	The woman pulls a folder out of the file cabinet. The man in the holding cell stares. Paper Boy recounts his ride in the police car to Earn, complaining that the cop kept talking to him.	Alfred Paper Boy and Earn is not concerned about being arrested, and is calm	0	0	1	"Man, he gon keep talking to me the whole ride too, man. He was like, he was like, 'So, uh, how you doing back there?'"	Alfred Paper Boy	1	1	Jail waiting room	1	County Jail Exposition	
135	5.4	1	The woman pulls a folder out of the file cabinet. The man in the holding cell stares. Paper Boy recounts his ride in the police car to Earn, complaining that the cop kept talking to him.	Alfred Paper Boy and Earn is not concerned about being arrested, and is calm	0	0	1	"Man, he gon keep talking to me the whole ride too, man. He was like, he was like, 'So, uh, how you doing back there?'"	Alfred Paper Boy	1	1	Jail waiting room	1	County Jail Exposition	
136	5.44	1	The woman pulls a folder out of the file cabinet. The man in the holding cell stares. Paper Boy recounts his ride in the police car to Earn, complaining that the cop kept talking to him.	Alfred Paper Boy and Earn is not concerned about being arrested, and is calm	0	0	1	"Man, he gon keep talking to me the whole ride too, man. He was like, he was like, 'So, uh, how you doing back there?'"	Alfred Paper Boy	1	1	Jail waiting room	1	County Jail Exposition	
137	5.48	1	The woman pulls a folder out of the file cabinet. The man in the holding cell stares. Paper Boy recounts his ride in the police car to Earn, complaining that the cop kept talking to him.	Alfred Paper Boy and Earn is not concerned about being arrested, and is calm	0	0	1	"Man, he gon keep talking to me the whole ride too, man. He was like, he was like, 'So, uh, how you doing back there?'"	Alfred Paper Boy	1	1	Jail waiting room	1	County Jail Exposition	
138	5.5200000000000005	1	The woman pulls a folder out of the file cabinet. The man in the holding cell stares. Paper Boy recounts his ride in the police car to Earn, complaining that the cop kept talking to him.	Alfred Paper Boy and Earn is not concerned about being arrested, and is calm	0	0	1	"Man, he gon keep talking to me the whole ride too, man. He was like, he was like, 'So, uh, how you doing back there?'"	Alfred Paper Boy	1	1	Jail waiting room	1	County Jail Exposition	
139	5.5600000000000005	1	The woman pulls a folder out of the file cabinet. The man in the holding cell stares. Paper Boy recounts his ride in the police car to Earn, complaining that the cop kept talking to him.	Alfred Paper Boy and Earn is not concerned about being arrested, and is calm	0	0	1	"Man, he gon keep talking to me the whole ride too, man. He was like, he was like, 'So, uh, how you doing back there?'"	Alfred Paper Boy	1	1	Jail waiting room	1	County Jail Exposition	
140	5.6000000000000005	1	The woman pulls a folder out of the file cabinet. The man in the holding cell stares. Paper Boy recounts his ride in the police car to Earn, complaining that the cop kept talking to him.	Alfred Paper Boy and Earn is not concerned about being arrested, and is calm	0	0	1	"Man, he gon keep talking to me the whole ride too, man. He was like, he was like, 'So, uh, how you doing back there?'"	Alfred Paper Boy	1	1	Jail waiting room	1	County Jail Exposition	
141	5.640000000000001	1	The woman pulls a folder out of the file cabinet. The man in the holding cell stares. Paper Boy recounts his ride in the police car to Earn, complaining that the cop kept talking to him.	Alfred Paper Boy and Earn is not concerned about being arrested, and is calm	0	0	1	"Man, he gon keep talking to me the whole ride too, man. He was like, he was like, 'So, uh, how you doing back there?'"	Alfred Paper Boy	1	1	Jail waiting room	1	County Jail Exposition	
142	5.680000000000001	1	The woman pulls a folder out of the file cabinet. The man in the holding cell stares. Paper Boy recounts his ride in the police car to Earn, complaining that the cop kept talking to him.	Alfred Paper Boy and Earn is not concerned about being arrested, and is calm	0	0	1	"Man, he gon keep talking to me the whole ride too, man. He was like, he was like, 'So, uh, how you doing back there?'"	Alfred Paper Boy	1	1	Jail waiting room	1	County Jail Exposition	
143	5.720000000000001	1	The woman pulls a folder out of the file cabinet. The man in the holding cell stares. Paper Boy recounts his ride in the police car to Earn, complaining that the cop kept talking to him.	Alfred Paper Boy and Earn is not concerned about being arrested, and is calm	0	0	1	"Man, he gon keep talking to me the whole ride too, man. He was like, he was like, 'So, uh, how you doing back there?'"	Alfred Paper Boy	1	1	Jail waiting room	1	County Jail Exposition	
144	5.760000000000001	1	The woman pulls a folder out of the file cabinet. The man in the holding cell stares. Paper Boy recounts his ride in the police car to Earn, complaining that the cop kept talking to him.	Alfred Paper Boy and Earn is not concerned about being arrested, and is calm	0	0	1	"Man, he gon keep talking to me the whole ride too, man. He was like, he was like, 'So, uh, how you doing back there?'"	Alfred Paper Boy	1	1	Jail waiting room	1	County Jail Exposition	
145	5.800000000000001	1	The woman pulls a folder out of the file cabinet. The man in the holding cell stares. Paper Boy recounts his ride in the police car to Earn, complaining that the cop kept talking to him.	Alfred Paper Boy and Earn is not concerned about being arrested, and is calm	0	0	1	"Man, he gon keep talking to me the whole ride too, man. He was like, he was like, 'So, uh, how you doing back there?'"	Alfred Paper Boy	1	1	Jail waiting room	1	County Jail Exposition	
146	5.840000000000001	1	The woman pulls a folder out of the file cabinet. The man in the holding cell stares. Paper Boy recounts his ride in the police car to Earn, complaining that the cop kept talking to him.	Alfred Paper Boy and Earn is not concerned about being arrested, and is calm	0	0	1	"Man, he gon keep talking to me the whole ride too, man. He was like, he was like, 'So, uh, how you doing back there?'"	Alfred Paper Boy	1	1	Jail waiting room	1	County Jail Exposition	
